10.5,1.640625,2.0395468557357166,2.005966759317375,2.3404906455701044,2.622874653778561,2.84164585616769,2.986410389391896,3.0480549482471253,3.018929102908129,3.1340893335126,3.076171875,3.169685948969615,3.0418860383783883,2.9846697802940088,2.872491168312284,1.5434280904364446,1.7055255887394298,1.7744335223873928,1.8350813388771443,2.0507812499999987,1.9286703590846772,2.195584802115002,2.133638463772987,1.990940259594597,2.1312343921257666,1.8734818955561148,1.9504088713084202,2.0059667593173747,1.6316374845885733,
22.0,9.843749999999996,10.197734278678581,10.832220500313822,10.922289679327152,11.24089137333669,11.36658342467076,11.281994804369388,10.972997813689656,10.70347591031065,10.607686974965734,10.458984375000012,10.009534575693536,9.50589386993248,8.954009340882038,8.274489484839822,6.087966356721521,5.628234442840127,5.323300567162183,5.171592864108317,5.5371093749999964,5.786011077254029,5.76341010555188,6.400915391318958,6.636467531981989,7.45932037244018,7.86862396133568,8.581799033757047,8.826253740996446,9.381915536384295,
22.5,9.023437499999996,9.789824907531436,10.029833796586871,10.142126130803781,10.491498615114242,10.656171960628836,10.618348051171187,10.363386824040228,10.154579709781896,10.125519385194563,9.84375000000001,9.342232270647301,8.87216761193698,8.271799105386263,7.588521444645853,5.23050630647906,4.946024207344354,4.689574309166684,4.504290559062081,4.921874999999996,5.062759692597276,5.4889620052875046,5.791304401669534,6.3046441553828885,6.748908908398259,7.119231203113234,7.801635485233678,8.425060389132971,8.566096794090008,
24.5,4.511718749999999,4.487003082618576,4.413126870498224,4.680981291140208,4.496356549334675,4.262468784251533,4.313703895788294,4.267276927545974,4.116721503965631,3.8573407181693544,3.8964843749999996,3.670162677754291,3.5488670447747865,3.3257748980418964,3.0439831783607785,2.872491168312274,2.9846697802940043,3.041886038378387,3.1696859489696125,3.2812499999999982,3.6162569232837685,3.842273403701254,4.267276927545972,4.313703895788293,4.262468784251532,4.496356549334674,4.680981291140208,4.413126870498224,4.487003082618576,
24.5,37.73437500000006,42.014665228155835,45.736042112436195,49.15030355697218,51.70810031734873,53.99127126718601,56.07815064524769,57.91304401669519,59.280789657104854,60.0298649265103,60.70312499999968,61.22498648799167,61.7249375287614,61.91057887124214,61.351266594850344,62.508837662677514,64.1277621366034,65.14705932193719,65.39562589453055,65.2148437499996,64.61045702933636,63.39751116107042,61.57070995459168,58.73273765804045,55.41209419526982,51.708100317348716,47.199894685663786,42.125301945664944,36.71184340324296,
25.0,4.921874999999999,5.302821824912862,5.215513574225174,5.071063065401892,5.245749307557121,4.972880248293456,4.977350648986492,4.572082422370687,4.391169604230006,4.580592102826108,4.51171875,4.337464982800526,4.182593302770286,3.922708854100699,3.6870782160426336,3.558459208506251,3.7521562952267495,4.182593302770284,4.504290559062081,4.921874999999996,5.062759692597276,5.4889620052875046,5.4864989068448216,5.6409974021846905,5.683291712335377,5.620445686668343,5.461144839663576,5.616706926088648,5.302821824912862,
25.0,38.554687500000064,42.830483970450125,46.53842881616313,49.540385331233864,52.457493075571165,54.701682731227926,56.741797398445875,58.522655006344614,59.829685857633606,60.512032516281465,61.31835937499967,61.72546321677635,62.35866378675692,62.507512827300964,62.03723463504435,63.151932700359396,64.80997237209918,65.78078557993271,66.22975377583835,65.83007812499959,65.09262461910753,63.94640736159917,61.87551544941639,59.396384411238635,56.12250565931174,52.082796696459944,47.98005823418714,42.92768864939189,37.52766214553725,
25.5,13.125000000000002,13.461009247855735,13.640573963358152,13.26278032489726,13.489069648004033,13.49781781679653,13.60475844056309,13.411441772287361,13.173508812690033,13.018524923821587,13.12500000000002,13.346046100924719,13.181506166306376,13.04727075385664,12.776154748612756,12.60466273856422,12.791441915545708,12.801270411509071,13.179220524663151,13.330078125000012,13.500692513592755,13.173508812690027,13.411441772287356,13.604758440563089,13.497817816796529,13.863766027115258,13.652862099158947,13.640573963358152,13.461009247855735,
25.5,37.73437500000006,42.014665228155835,45.736042112436195,49.15030355697218,51.70810031734873,53.99127126718601,56.07815064524769,57.91304401669519,59.280789657104854,60.0298649265103,60.70312499999968,61.22498648799167,61.7249375287614,61.91057887124214,61.351266594850344,62.508837662677514,64.1277621366034,65.14705932193719,65.39562589453055,65.2148437499996,64.61045702933636,63.39751116107042,61.57070995459168,58.73273765804045,55.41209419526982,51.708100317348716,47.199894685663786,42.125301945664944,36.71184340324296,
26.0,1.640625,1.6316374845885733,1.6047734074538997,1.560327097046736,1.498785516444892,1.420822928083845,1.327293506396398,1.2192219792988501,1.0977924010575018,0.9643351795423387,1.0253906250000002,1.0009534575693526,0.8872167611936969,0.8527627943697165,0.7717140452182242,0.6430950376818515,0.5969339560588006,0.506981006396398,0.6673023050462344,0.8203124999999997,0.9643351795423386,1.097792401057501,1.2192219792988495,1.327293506396398,1.4208229280838442,1.4987855164448918,1.560327097046736,1.6047734074538997,1.6316374845885733,
26.0,13.945312500000004,14.276827990150021,14.04176731522163,14.042943873420631,14.238462406226482,14.208229280838456,14.268405193761291,14.021052761936788,13.722405013218786,13.741776308478341,13.74023437500002,13.846522829709397,13.941977675900967,13.729480989352407,13.419249786294603,13.29063077875819,13.473652151041472,13.434996669504569,13.679697253447825,13.94531250000001,13.982860103363924,13.72240501321878,14.021052761936781,14.268405193761287,14.208229280838452,14.23846240622648,14.433025647682317,14.442960667085105,14.276827990150021,
26.0,37.73437500000006,41.606755857008686,44.53246205684577,47.199894685663786,49.45992204268141,51.504831143039304,52.75991687925672,53.64576708914926,54.06627575208177,54.00277005437074,53.525390624999744,53.05053325117537,52.599279413625965,53.2123983686707,53.24826912005869,52.39080906981601,51.50687277993112,50.06437438164398,48.37941711585174,46.14257812499979,43.39508307940511,40.06942263859874,36.5766593789655,32.518690906711804,28.06125282965597,27.727532054230537,29.256133069626348,30.49069474162414,34.264387176360096,
26.5,34.86328125000006,34.67229654750724,34.101434908395426,33.156950812243196,31.849192224454004,30.192487221781747,28.536810387522603,26.51807804975003,24.15143282326508,21.697541539702655,19.482421875000036,19.518592422602385,19.518768746261294,20.722135903184018,22.46545331635279,25.680928504762093,28.482277331948318,31.052586641779232,33.198289676050045,35.06835937499989,36.40365302772322,37.599389736219386,38.40549234791376,38.823335062094664,39.07263052230577,38.96842342756725,38.2280138776451,37.712175075166705,36.71184340324296,
26.5,20.507812500000018,21.61919667079862,22.868021056218097,23.40490645570107,23.60587188400708,23.798784045404428,23.559459738536102,23.165217606678183,22.50474422167882,21.456457744817072,20.50781250000004,19.018115693817716,17.49084472067572,15.690835416402736,13.719360803879468,9.217695540106503,8.101246546512307,6.8442435863513795,6.33937189793923,7.587890625,8.67901661588105,9.880131609517516,10.97299781368965,12.277464934166687,13.85302354881749,14.987855164448929,16.383434518990743,18.053700833856386,19.579649815062897,
26.5,2.87109375,3.2632749691771465,3.2095468149077995,3.120654194093472,3.3722674120010065,3.196851588188651,3.318233765990995,3.0480549482471253,3.018929102908129,3.1340893335126,3.076171875,3.169685948969615,3.0418860383783883,2.9846697802940088,2.872491168312284,2.6152531532395327,2.4730121036721737,2.2814145287837904,2.001906915138703,2.0507812499999987,1.9286703590846772,2.195584802115002,2.133638463772987,1.990940259594597,2.1312343921257666,2.248178274667338,2.3404906455701044,2.4071601111808496,2.8553655980300037,
26.5,36.91406250000006,40.7909371147144,44.131268704982304,46.809812911402105,49.08522566357019,50.79441967899739,52.09627012605853,53.036156099499834,53.517379551553034,53.279518669713994,53.11523437499975,52.383230946129146,51.965553155630474,52.5301881331749,52.56230107986468,51.704841029622,50.82466254443532,49.43064812364849,47.54528923454396,45.117187499999794,42.1896641049772,38.697182137276876,35.05263190484195,31.191397400315402,26.995635633593082,26.97813929600809,28.47596952110298,29.688308037897187,33.448568434065805,
27.0,28.71093750000004,28.14574660915293,27.682341278579813,26.915642424056237,25.854050158674422,24.509195509446357,23.227636361937,21.64119013255462,19.76026321903506,18.081284616418877,16.40625000000003,17.18303435494058,17.997825727072115,19.95464938825128,22.37970731132854,26.195404534907595,28.226448493637402,29.911879377387347,31.196382760911362,32.19726562499992,33.02847989932507,33.20822013198942,33.52860443071841,33.51416103650911,33.3893388099704,32.97328136178767,31.986705489458142,31.29308144535109,30.185293464888648,
27.0,22.148437500000025,20.80337792850433,19.257280889446818,17.553679841775796,15.737247922671378,13.853023548817495,12.94111168736489,16.15469122570978,19.21136701850631,22.179709129473824,24.814453125000014,27.02574335437246,29.02466261619367,30.784736876746575,32.15475188409309,31.04005381877773,29.249763846881052,27.50371959700448,26.35844104932621,26.455078124999982,26.519217437414344,26.347017625380076,25.90846706010059,25.550399998130697,25.219606973488272,24.72996102134075,24.185070004224443,23.67040775994505,23.2508341553872,
27.0,3.6914062499999996,3.67118434032429,4.011933518634749,3.90081774261684,3.7469637911122295,3.9072630522305722,3.6500571425900943,3.65766593789655,3.5678253034368796,3.61625692328377,3.6914062499999996,3.8369882540158495,3.6756122963738864,3.6668800157897836,3.5584592085062625,3.258348190921386,3.069946059730976,2.915140786779287,2.836034796446496,2.8710937499999982,2.6519217437414304,2.7444810026437527,2.743249453422411,2.654587012792796,2.4864401241467275,2.622874653778561,3.120654194093472,3.2095468149077995,3.2632749691771465,
27.5,41.83593750000007,42.422574599302976,42.52649529752842,42.12883162026194,43.839476356013115,45.821539430703986,47.45074285367117,48.768879171953905,49.40065804758744,49.42217795154468,49.21874999999979,49.38037057342112,49.050412368851205,48.26637416132616,46.945937750776274,44.24493859251225,42.89396855679667,41.065461518107995,40.53861503155856,41.01562499999984,40.98424513054928,40.61831883912748,40.23432531686201,41.47792207488744,42.62468784251535,43.090083597790674,43.299076943046984,43.32888200125536,42.830483970450125,
27.5,2.87109375,3.2632749691771465,3.2095468149077995,3.120654194093472,3.3722674120010065,3.196851588188651,3.318233765990995,3.0480549482471253,3.018929102908129,3.1340893335126,3.076171875,3.169685948969615,3.0418860383783883,2.9846697802940088,2.872491168312284,2.6152531532395327,2.4730121036721737,2.2814145287837904,2.001906915138703,2.0507812499999987,1.9286703590846772,2.195584802115002,2.133638463772987,1.990940259594597,2.1312343921257666,2.248178274667338,2.3404906455701044,2.4071601111808496,2.8553655980300037,
28.0,25.429687500000032,25.290381011122918,24.472794463672006,23.794988229962755,22.481782746673407,21.312343921257696,19.909402595946,18.288329689482772,16.74133411612692,14.947195282906268,13.33007812500002,12.178267067093804,11.280327392319878,10.06260097356266,8.874711520009548,6.988299409476105,7.333760031579561,9.886129624729774,12.178267067093795,14.560546875000012,16.634781847105362,18.662470817977546,20.421968153255758,21.900342855540597,23.0883725813625,23.980568263118297,24.96523355274781,25.275181167398955,25.698290382270063,
28.0,42.65625000000007,43.64630271274441,44.131268704982304,44.07924049157034,46.837047388902874,49.0183910188926,50.76897661966214,51.816934120201,52.419587150495545,52.31518349017166,51.679687499999766,50.548149607252014,48.92366711725211,46.64612485202364,43.901954572415384,39.82901933376336,38.54487830551096,36.88286821533776,36.534801201281184,37.11914062499988,37.36798820726555,37.324941635955014,37.49107586343963,38.15968830889648,39.07263052230577,39.7178161857897,40.56850452321521,41.32291524193799,42.014665228155835,
28.5,4.511718749999999,5.302821824912862,6.017900277952124,6.631390162448627,7.119231203113235,8.169731836482105,8.959231168175684,9.44897033956609,10.154579709781896,10.607686974965734,10.869140625000014,11.177313609524452,11.280327392319878,11.341745165117223,11.189853655664198,10.761123630542931,10.488982370747499,10.012874876328874,9.509057846908851,8.818359375000004,8.19684902610988,7.410098707138132,6.705720886143671,5.6409974021846905,4.972880248293455,4.121660170223452,4.290899516878524,4.413126870498224,4.079093711471433,
28.5,43.88671875000007,44.870030826185825,44.93365540870925,44.8594040400937,47.21174376801409,49.373596750913556,51.100799996261244,52.42654510985042,53.242931451288655,53.52060246459958,53.320312499999744,53.38418440369849,52.979515168423255,52.10380673599003,50.59014296430692,50.59014296430676,52.10380673598995,52.979515168423234,53.38418440369845,53.11523437499972,52.315183490171655,50.77289854890928,49.07368466677859,46.78709610047297,44.04551077059918,41.5912980813458,42.51891339452362,42.92768864939189,43.64630271274441,
28.5,8.613281249999996,8.97400616523715,9.628640444723397,10.142126130803781,10.866194994225467,11.011377692649797,11.281994804369388,11.277803308514368,11.252372110839401,11.089854564736905,10.664062500000012,10.343185728216655,9.759384373130679,9.124561899755982,8.360235489864069,7.202664422036721,6.822102354957732,6.337262579954981,5.838895169154553,5.332031249999996,4.580592102826107,3.842273403701254,3.352860443071836,3.3182337659909944,4.262468784251532,5.24574930755712,6.241308388186943,6.8202869816790725,7.750278051795721,
28.5,5.742187499999999,5.710731196060006,6.017900277952124,5.85122661392526,6.3698384448907905,6.748908908398261,6.968290908581088,7.315331875793098,7.684546807402511,7.7146814363387115,7.998046875000005,8.007627660554826,8.111696102342382,7.930693987638375,7.802886457206468,6.302331369282136,6.310444678335901,6.337262579954981,6.33937189793923,6.152343749999997,5.786011077254029,5.4889620052875046,5.4864989068448216,5.6409974021846905,5.328085980314415,5.620445686668343,5.461144839663576,5.616706926088648,5.710731196060006,
28.5,9.023437499999996,8.566096794090008,7.622673685406022,6.631390162448627,5.6204456866683445,5.328085980314417,4.645527272387393,4.267276927545974,4.116721503965631,4.098424513054939,4.921874999999999,5.672069592892999,6.590753083153182,7.419036311016544,8.2316164823277,9.646425565227732,10.318429811873557,10.900091637522573,11.177313609524441,11.484375000000007,11.813105949393657,11.801268311368146,11.887414298163788,11.613818180968487,11.721789156691719,11.240891373336689,10.922289679327152,10.431027148450344,9.789824907531436,
29.0,4.921874999999999,5.710731196060006,6.419093629815598,7.411553710971995,7.868623961335681,8.524937568503065,9.291054544774786,10.058581329215516,10.70347591031065,11.089854564736905,11.484375000000014,11.844615914570689,11.914053650315376,11.938679121176019,11.87582169585817,11.4470916707369,11.085916326806291,10.646601134324372,10.343185728216646,9.843750000000004,9.402268000537806,8.782339208460012,7.924942865442519,7.300114285180187,6.393703176377298,5.24574930755712,4.680981291140208,4.814320222361698,4.894912453765719,
29.0,41.83593750000007,43.64630271274441,45.33484876057272,46.02964936287874,46.462351009791654,46.53195089474589,45.791625970675696,44.806407739232675,43.362799841771235,41.466412720320456,38.964843749999886,36.2011500487581,32.953765415765716,29.93197408237687,29.839609748438324,31.81176786399598,33.93995921591444,35.61541569934677,37.20210350632742,38.34960937499986,39.05557477146463,39.24607833780562,39.31990883238789,38.49151168549557,37.65180759422194,36.345548773788686,35.10735968355162,37.712175075166705,39.97511837242011,
29.0,8.203124999999998,8.566096794090008,9.227447092859922,9.752044356542099,10.116802236003018,10.300966228607873,10.618348051171187,10.668192318864943,10.429027810046271,10.366603180080148,10.048828125000012,9.50905784690886,8.998912863536079,8.357075384823235,7.631394447157976,6.516696381842752,6.054615840024986,5.576791070360382,5.3384184403698764,4.921874999999996,4.580592102826107,4.116721503965628,3.657665937896548,2.986410389391895,3.5520573202096104,4.496356549334674,5.461144839663576,6.419093629815598,7.342368680648579,
29.0,6.562499999999998,6.526549938354292,6.8202869816790725,6.631390162448627,7.119231203113235,7.459320372440183,7.631937661779287,7.924942865442523,7.958994907666887,8.437932820995467,8.613281250000009,8.674929965601063,8.74542236033788,8.612904223134151,8.445981494888317,7.417029434597334,7.24848375214259,6.97098883795048,6.839848626723908,6.767578124999999,6.509262461910784,6.037858205816255,6.096109896494247,5.972820778783789,6.038497444356337,5.995142065779566,6.241308388186943,6.419093629815598,6.526549938354292,
29.0,9.843749999999996,8.97400616523715,8.425060389132971,7.411553710971995,6.3698384448907905,5.683291712335378,5.309174025585592,4.876887917195399,4.665617704494382,4.8216758977116925,5.537109375,6.339371897939235,7.224479341148682,8.10124654651232,8.91758452252167,10.332393605421702,11.000640047369323,11.533817895518071,12.011441490832235,12.50976562500001,13.018524923821584,13.173508812690027,13.106636277462641,13.272935063963986,12.787406352754605,12.36498051067036,12.092535002112205,11.233413852177296,10.605643649825723,
29.5,15.175781250000007,15.09264673244431,14.844154018948581,15.213189196205686,15.362551543560153,15.273846476901342,15.263875323558592,15.240274741235641,15.369093614805042,15.670446667563025,15.996093750000025,16.182080897371225,16.22339220468474,16.287769372461533,16.07737594204624,15.091296884267356,14.32641494541118,14.06872292750006,14.513825134755622,14.970703125000014,15.18827907779185,15.094645514540657,15.240274741235634,15.595698700157689,15.629052208922301,15.737247922671374,15.993352744729057,16.047734074539008,15.500556103591455,
29.5,4.511718749999999,5.302821824912862,6.017900277952124,6.631390162448627,7.119231203113235,8.169731836482105,8.959231168175684,9.44897033956609,10.154579709781896,10.607686974965734,10.869140625000014,11.177313609524452,11.280327392319878,11.341745165117223,11.189853655664198,10.761123630542931,10.488982370747499,10.012874876328874,9.509057846908851,8.818359375000004,8.19684902610988,7.410098707138132,6.705720886143671,5.6409974021846905,4.972880248293455,4.121660170223452,4.290899516878524,4.413126870498224,4.079093711471433,
29.5,41.01562500000007,43.238393341597266,44.53246205684577,45.63956758861706,46.08765463068044,45.821539430703986,45.45980259407659,44.50160224440796,42.81390364124249,40.743161335663714,38.349609374999886,35.533847743711874,32.19329390617113,29.249763846881102,29.15364170824432,31.168672826314104,33.257748980418675,34.98168944135128,36.367975625019625,37.32421874999987,37.85015579703672,37.87383783648376,37.79588135826434,37.16421817909919,36.23098466613809,35.221459636455016,34.71727790928994,37.31098172330323,39.56720900127297,
29.5,8.613281249999996,8.97400616523715,9.628640444723397,10.142126130803781,10.866194994225467,11.011377692649797,11.281994804369388,11.277803308514368,11.252372110839401,11.089854564736905,10.664062500000012,10.343185728216655,9.759384373130679,9.124561899755982,8.360235489864069,7.202664422036721,6.822102354957732,6.337262579954981,5.838895169154553,5.332031249999996,4.580592102826107,3.842273403701254,3.352860443071836,3.3182337659909944,4.262468784251532,5.24574930755712,6.241308388186943,6.8202869816790725,7.750278051795721,
29.5,5.742187499999999,5.710731196060006,6.017900277952124,5.85122661392526,6.3698384448907905,6.748908908398261,6.968290908581088,7.315331875793098,7.684546807402511,7.7146814363387115,7.998046875000005,8.007627660554826,8.111696102342382,7.930693987638375,7.802886457206468,6.302331369282136,6.310444678335901,6.337262579954981,6.33937189793923,6.152343749999997,5.786011077254029,5.4889620052875046,5.4864989068448216,5.6409974021846905,5.328085980314415,5.620445686668343,5.461144839663576,5.616706926088648,5.710731196060006,
29.5,10.664062499999996,10.605643649825723,10.431027148450346,10.142126130803781,9.742105856891795,9.235349032544987,8.959231168175684,8.229748360267235,7.684546807402511,7.2325138465675405,6.767578125000003,6.339371897939235,6.210517328355882,7.16320747270563,8.060124472279208,9.517806557691364,9.977324694125674,10.393110631126174,10.676836880739765,10.869140625000007,10.848770769851317,10.977924010575018,10.668192318864937,10.618348051171186,10.300966228607871,10.49149861511424,10.532207905065468,10.83222050031382,10.605643649825723,
30.0,15.996093750000009,15.500556103591455,15.646540722675532,15.603270970467372,15.737247922671378,15.984257940943264,15.92752207675679,15.849885730885067,15.917989815333794,16.39369805221978,16.61132812500003,16.6825576261559,16.983863714279327,16.9699796079573,16.76334398224021,15.777264924461326,14.923348901469975,14.702449185495553,15.181127439801857,15.585937500000014,15.670446667563022,15.64354171506941,15.84988573088506,16.25934545335589,16.339463672964225,16.486640680893824,16.773516293252428,16.448927426402484,16.316374845885743,
30.0,6.972656249999998,6.934459309501435,6.8202869816790725,6.631390162448627,5.995142065779567,5.683291712335378,5.97282077878379,6.400915391318962,6.586754406345009,7.2325138465675405,7.587890625000004,7.840802084293268,8.111696102342382,8.186522825949291,8.2316164823277,8.102997474791303,7.930693987638364,7.604715095945979,7.673976508031702,7.79296875,7.71468143633871,7.410098707138132,7.620137370617807,7.631937661779286,7.814526104461142,7.86862396133568,7.801635485233678,7.6226736854060215,7.342368680648579,
30.0,2.87109375,2.8553655980300037,2.808353463044325,2.7305724198317884,2.622874653778561,2.4864401241467284,2.322763636193697,2.133638463772988,2.1955848021150035,2.4108379488558467,2.666015625,3.0028603727080565,3.0418860383783883,3.2404986186049243,3.3440941959456443,3.4727132034820034,3.4963274569158345,3.5488670447747857,3.670162677754288,3.896484374999997,3.857340718169353,4.116721503965628,3.96247143272126,3.981880519189193,3.9072630522305714,3.746963791112229,3.510735968355156,3.610740166771274,3.2632749691771465,
