10.5,1.640625,2.0395468557357166,2.005966759317375,2.3404906455701044,2.622874653778561,2.84164585616769,2.986410389391896,3.0480549482471253,3.018929102908129,3.1340893335126,3.076171875,3.169685948969615,3.0418860383783883,2.9846697802940088,2.872491168312284,1.5434280904364446,1.7055255887394298,1.7744335223873928,1.8350813388771443,2.0507812499999987,1.9286703590846772,2.195584802115002,2.133638463772987,1.990940259594597,2.1312343921257666,1.8734818955561148,1.9504088713084202,2.0059667593173747,1.6316374845885733,
30.5,15.175781250000007,15.09264673244431,15.245347370812057,14.823107421944002,14.238462406226482,13.853023548817495,14.60022857036039,14.935469246410928,15.369093614805042,15.670446667563025,15.996093750000025,16.182080897371225,16.22339220468474,16.287769372461533,16.07737594204624,14.96267787673099,14.070586107100269,14.06872292750006,14.513825134755622,15.175781250000014,15.670446667563022,15.917989815333787,16.45949672053449,16.59116882995499,17.049875137006147,16.861337060005045,16.773516293252428,16.448927426402484,15.9084654747386,
30.5,6.562499999999998,6.118640567207149,6.017900277952124,5.85122661392526,5.6204456866683445,5.328085980314417,5.309174025585592,5.791304401669536,6.312306306080634,6.509262461910785,6.9726562500000036,7.173499779247031,7.477969844346882,7.504312590453517,7.588521444645853,7.417029434597334,7.24848375214259,6.97098883795048,7.173499779247026,7.177734374999999,6.991430051681954,6.861202506609381,7.010526380968382,7.300114285180187,7.10411464041922,7.119231203113234,7.021471936710311,6.8202869816790725,6.526549938354292,
30.5,2.05078125,2.0395468557357166,2.005966759317375,1.9504088713084202,1.8734818955561152,1.7760286601048059,1.6591168829954976,1.5240274741235627,1.646688601586253,1.9286703590846774,2.05078125,2.335558067661822,2.4081597803828907,2.5582883831091494,2.658126155751665,2.8296181658001505,2.899393500857032,2.915140786779287,2.836034796446496,2.8710937499999982,2.6519217437414304,2.7444810026437527,2.743249453422411,2.654587012792796,2.4864401241467275,2.622874653778561,2.7305724198317884,2.4071601111808496,2.44745622688286,
31.0,11.894531249999998,12.2372811344143,12.035800555904249,12.482616776373892,12.739676889781585,13.49781781679653,13.93658181716219,14.021052761936788,14.545749314011914,14.947195282906268,15.175781250000023,15.34795301606343,15.462920695090148,15.179177739780911,14.876931871706793,12.819027751124837,11.853402841739028,11.153582140720774,11.51096476204756,11.894531250000009,12.054189744279244,12.3501645118969,12.497025287813218,12.941111687364886,13.142612084775568,13.114373268892809,12.872698550635576,12.838187259631201,12.2372811344143,
31.5,11.894531249999998,11.829371763267156,12.035800555904249,11.702453227850521,11.615587752447913,12.076994888712685,12.60928831076579,13.106636277462647,13.44795691295441,13.982860103363928,14.355468750000021,14.513825134755635,14.57570393389646,14.411691224848173,14.105217826488575,11.918694698370254,11.427021444554175,11.533817895518071,11.51096476204756,11.689453125000009,12.054189744279244,12.075716411632522,12.497025287813218,12.609288310765788,12.432200620733644,12.36498051067036,12.482616776373892,12.436993907767723,12.2372811344143,
32.0,11.894531249999998,12.2372811344143,12.436993907767727,12.872698550635576,12.739676889781585,13.14261208477557,13.272935063963988,13.716247267112074,13.722405013218786,13.741776308478341,13.74023437500002,13.346046100924719,13.054760914707273,12.450336797797844,11.7472026883218,9.90366358030047,8.78345678200808,8.745422360337876,8.674929965601056,9.023437500000004,9.402268000537806,9.605683509253138,10.05858132921551,10.618348051171186,10.656171960628832,11.240891373336689,11.312371453588836,11.634607204040773,11.829371763267156,
32.5,15.175781250000007,15.500556103591455,15.245347370812057,14.823107421944002,14.987855164448929,14.91864074488038,14.932051946959492,14.935469246410928,14.82019741427629,15.188279077791854,15.380859375000025,15.514778592324987,15.716411198288345,16.11721681358759,16.33461395711898,16.334613957118925,16.202493093024536,16.47688270788293,16.68255762615589,16.816406250000018,16.875865641990945,16.741334116126914,16.764302215359198,16.92299220655409,16.694669404985184,16.861337060005045,16.773516293252428,16.448927426402484,15.9084654747386,
33.0,15.996093750000009,15.9084654747386,16.047734074539008,15.603270970467372,15.362551543560153,15.629052208922303,15.59569870015769,15.240274741235641,15.369093614805042,15.670446667563025,15.996093750000025,16.182080897371225,16.350137456283836,16.799427049083356,17.020581997312952,17.020581997312892,16.884703328520303,17.11060896587842,17.183034354940567,17.226562500000018,17.358033231762118,17.290230316655666,17.373913205008627,17.254815583153192,17.40508086902711,17.236033439116273,17.163598067514112,16.850120778265957,16.72428421703289,
33.5,21.32812500000002,21.61919667079862,21.664441000627672,21.064415810130964,20.60830085111729,20.60193245721577,20.573049349144195,20.117162658431052,20.034711319299436,20.009954975503558,19.687500000000036,19.35176684634083,19.265278243063097,19.0166103144446,18.478264082725147,17.49218502494625,17.396361005142126,17.61758997227481,18.017162236248357,18.45703125000002,19.045619795961212,19.76026321903505,20.117162658431045,20.573049349144192,20.601932457215767,21.357693609339734,21.454497584392644,21.66444100062767,21.61919667079862,
34.0,22.148437500000025,22.43501541309291,22.06563435249115,21.84457935865433,21.357693609339737,20.957138189236737,20.9048727257433,20.726773648080478,20.58360751982819,20.49212256527473,20.30273437500004,20.019069151387058,19.89900450105859,19.698820549940365,19.16423212291915,18.17815306514022,18.078571240637892,18.251316230270305,18.684464541294584,19.072265625000025,19.527787385732385,20.3091594195638,20.726773648080467,20.904872725743292,21.312343921257693,21.732389988450958,22.234661132916017,22.46682770435462,22.43501541309291,
34.5,22.148437500000025,22.027106041945764,21.664441000627672,21.064415810130964,20.60830085111729,20.246726725194808,20.241225972545095,20.42196815325577,20.309159419563812,20.009954975503558,19.687500000000036,19.685417998863944,19.518768746261294,19.613544270503397,19.50721614301615,18.22102606765234,17.822742402326977,18.251316230270305,18.35081338877147,18.66210937500002,18.80453600107563,19.211367018506298,19.81235716360633,19.909402595945995,20.246726725194804,20.608300851117285,21.454497584392644,22.065634352491145,22.027106041945764,
34.5,23.378906250000025,24.066652897681482,24.07160111180853,24.575151778486127,24.72996102134075,25.21960697348828,25.550399998130704,25.60366156527589,25.798121424851335,25.795966052757606,26.25,26.692092201849345,27.123483842207193,27.28840941983077,27.095737587662313,27.267229597710724,27.54423825814164,27.50371959700448,27.69304565941866,27.685546874999964,27.483552616956672,27.1703619261732,26.51807804975002,26.214046751328897,25.930018437530197,25.479353779563194,24.96523355274781,24.472794463672,24.066652897681482,
35.0,22.148437500000025,22.027106041945764,21.664441000627672,21.064415810130964,20.60830085111729,20.246726725194808,20.241225972545095,20.42196815325577,20.309159419563812,20.251038770389144,20.09765625000004,20.019069151387058,20.02574975265769,20.12520194712522,20.107438178185905,18.821248102822086,18.334400078948804,18.6315519850676,18.684464541294584,18.86718750000002,18.80453600107563,18.662470817977546,18.89794067913219,19.245755842747794,19.89152099317384,20.608300851117285,21.454497584392644,22.065634352491145,22.027106041945764,
35.0,24.19921875000003,24.474562268828628,24.87398781553548,25.355315327009496,25.4793537795632,25.57481270550924,25.882223374729804,26.213272554925318,26.347017625380087,26.51921743741435,26.865234374999993,27.359394506895573,27.757210100202688,27.885343375889565,27.781705627856315,27.9103246353926,28.226448493637402,28.137445854999974,28.193522388203334,28.30078124999996,27.96572020672784,27.444810026437576,27.12768903939945,26.877693504527098,26.285224169551157,26.22874653778564,25.74539710127118,24.87398781553548,24.474562268828628,
35.5,21.32812500000002,21.211287299651474,20.86205429690072,20.28425226160759,19.85890809289484,19.89152099317385,19.909402595946,20.117162658431052,20.034711319299436,19.52778738573239,19.482421875000036,19.35176684634083,19.265278243063097,19.442991711629453,19.4214701379919,18.135280062628095,17.652189843453037,17.997825727072108,18.183987812509912,18.25195312500002,18.32236841130446,18.113574617448794,18.288329689482765,18.913932466148694,19.536315261152883,20.23360447200606,20.67433403586928,21.263247648764196,21.61919667079862,
35.5,26.660156250000036,27.32992786685864,28.484727982306765,29.646214843888032,30.35040670800911,31.258104417844635,31.855044153513607,32.30938245141958,32.65932393146069,32.787396104439495,33.427734374999936,33.69876640483474,33.967727428558504,34.02523549535147,33.569560966993215,31.81176786399598,31.808052229990174,31.432822396576526,30.69590603212669,29.736328124999947,29.171139181155752,28.268154327230704,27.73730002904887,27.8731636343244,27.706047097635004,27.727532054230537,27.695805972579606,27.281147926716333,27.32992786685864,
36.0,11.894531249999998,12.2372811344143,12.838187259631201,12.872698550635576,13.11437326889281,13.14261208477557,12.94111168736489,12.497025287813221,12.075716411632529,11.572022154508074,10.869140625000014,10.176360151955096,9.25240336673428,8.357075384823235,7.28841042706099,5.444871319039676,5.031300486781325,5.069810063963983,5.004767287846758,5.126953124999996,5.30384348748286,5.4889620052875046,6.096109896494247,7.300114285180187,8.169731836482102,8.992713098669348,10.142126130803781,10.83222050031382,11.421462392120011,
36.0,27.480468750000036,28.961565351447216,30.089501389760667,30.81646016667309,31.474495845342783,31.96851588188656,32.51869090671181,32.61418794624429,32.93377203172507,33.02847989932508,33.01757812499994,32.864638523526956,32.70027491256752,32.660815024359934,32.240497889117336,30.911434811241353,30.699460597309557,30.165369880585544,29.528126998295793,28.505859374999957,27.96572020672784,27.1703619261732,26.822883544574733,27.209516881126202,26.995635633593082,27.352835675119316,27.695805972579606,27.682341278579806,27.737837238005785,
36.5,11.074218749999996,11.829371763267156,12.035800555904249,12.092535002112205,12.364980510670362,12.432200620733646,12.277464934166687,11.887414298163794,11.526820211103775,11.089854564736905,10.253906250000012,9.50905784690886,8.61867710873878,7.674865149327461,6.602442386867019,4.7589032788457075,4.349090251285552,4.436083805968484,4.337464982800522,4.5117187499999964,4.821675897711692,4.9400658047587545,5.4864989068448216,6.636467531981989,7.45932037244018,8.618016719558124,9.361962582280414,10.02983379658687,10.605643649825723,
36.5,26.660156250000036,28.14574660915293,29.287114686033714,30.036296618149716,30.72510308712033,31.613310149865594,31.855044153513607,32.00457695659487,32.384875831196325,32.54631230955391,32.40234374999994,32.19733621848073,32.06654865457203,31.978604788864168,31.554529848923337,29.753863743413973,29.761421523502875,29.531643622590053,28.860824693249565,27.890624999999964,27.483552616956672,26.621465725644452,26.51807804975002,26.545870127927998,26.640429901572123,26.97813929600809,26.915642424056237,26.879954574852857,26.922018495711495,
37.5,30.761718750000043,30.593202836035793,30.089501389760667,30.036296618149716,29.601013949786662,29.482075757739825,29.532280517319904,29.870938492821875,30.46373912934571,30.617641950469253,31.37695312499995,31.69685948969606,31.686312899774737,31.722775950553256,31.38303783887483,32.11187888158086,33.08719642154474,33.7142369253603,34.03241755735783,34.04296874999991,33.9928150788674,33.48266823225379,32.61418794624428,31.523220776914503,30.19248722178174,29.60101394978666,30.036296618149716,30.49069474162414,31.00111220718294,
38.0,31.582031250000046,31.409021578330083,30.891888093487616,30.81646016667309,30.35040670800911,30.192487221781747,30.19592727051811,30.480549482471304,31.012635329874456,31.340893335125998,31.992187499999943,32.36416179474229,32.320039157770225,32.40498618604902,32.06900587906883,32.797846921774855,33.7694066570405,34.34796318335579,34.86654543866562,34.8632812499999,34.71606646352414,34.03156443278254,33.2237989358937,32.18686753011271,30.90289868582366,30.350406708009103,30.81646016667309,31.29308144535109,31.409021578330083,
38.5,34.86328125000006,35.89602466094867,36.10740166771281,35.88752323207499,36.34554877378869,36.230984666138106,36.168748049301904,36.576659378965516,36.50159733516191,36.40365302772323,35.683593749999915,35.033371014927205,34.3479631833558,34.02523549535147,33.569560966993215,33.741052977041605,34.28106433366232,34.47470843495489,34.19924313361939,33.83789062499991,33.269563694210646,32.11042773093193,31.090160472120715,30.195927270518105,30.90289868582366,31.474495845342776,32.37678726371983,33.299048204668466,34.264387176360096,
39.0,35.68359375000006,36.30393403209581,36.50859501957628,36.27760500633668,36.34554877378869,36.230984666138106,35.8369246727028,35.9670483893161,35.952701134633166,35.68040164306648,35.06835937499992,34.36606870988098,33.71423692536031,33.3430252598557,32.88359292679921,32.75497391926273,33.001920142107764,32.95376541576571,32.864638523526935,32.812499999999915,32.30522851466832,31.561531530403187,31.394965966945428,31.523220776914503,32.323721613907516,32.97328136178767,33.54703258650488,34.5026282602589,35.080205918654386,
39.5,35.68359375000006,35.080205918654386,34.90382161212238,34.71727790928994,34.846763257343795,34.810161738054255,34.84145454290551,35.05263190484197,35.12935683384005,34.71606646352415,34.24804687499993,33.69876640483474,33.33400117056301,33.08719642154479,32.45486290167796,32.0261328765566,32.23443362717503,32.06654865457202,32.03051064221915,31.787109374999925,31.34089333512599,31.012635329874442,32.00457695659485,33.182337659910004,34.09975027401232,34.84676325734379,35.10735968355162,35.706208315849324,35.89602466094867,
40.0,34.45312500000005,33.448568434065805,32.49666150094153,31.206541940934773,30.72510308712033,30.902898685823672,30.859574023716306,31.09016047212073,31.287083430138832,31.823060924897163,31.992187499999943,32.19733621848073,32.06654865457203,31.978604788864168,31.554529848923337,30.697069798680726,30.2730792001247,29.911879377387347,30.19542930334202,30.35156249999994,30.858725745354825,31.012635329874442,31.699771461770144,32.85051428331091,33.3893388099704,34.09737049912135,34.32719613502825,34.90382161212238,34.67229654750724,
40.5,34.86328125000006,35.48811528980152,35.305014963985855,34.71727790928994,34.09737049912135,33.389338809970404,33.18233765991001,32.918993441069006,33.20822013198944,33.75173128398182,33.632812499999936,33.531940828573184,33.33400117056301,32.83136758323388,31.983259874044585,30.52557778863223,30.01725036181379,29.531643622590053,29.694952574557348,29.736328124999947,30.13547436069808,30.189291029081325,29.870938492821864,30.5277506471172,31.613310149865587,32.59858498267645,33.54703258650488,34.5026282602589,35.080205918654386,
41.0,33.63281250000005,33.85647780521295,33.70024155653195,33.156950812243196,32.22388860356523,31.613310149865594,31.191397400315406,31.09016047212073,31.5615315304032,31.823060924897163,31.992187499999943,32.03051064221918,32.06654865457203,31.722775950553256,31.082926821289956,29.66811773838973,28.908658729133172,29.02466261619366,29.361301422034238,29.736328124999947,30.13547436069808,30.189291029081325,30.48054948247129,31.191397400315402,31.613310149865587,31.849192224454,32.766869037981515,33.299048204668466,33.85647780521295,
41.5,34.86328125000006,36.30393403209581,37.310981723303236,37.837932103383416,38.59372704845603,39.427836254326735,40.15062856849106,40.234325316862034,40.618318839127504,40.9842451305493,41.015624999999865,40.538615031558585,39.54451849891883,38.630154584947995,37.2995121855481,34.85575104235686,33.854682936477474,32.446784409369315,30.529080455865135,29.53124999999995,29.171139181155752,28.81705052775946,30.48054948247129,32.18686753011271,33.3893388099704,34.09737049912135,34.71727790928994,35.30501496398585,35.48811528980152,
42.0,34.45312500000005,35.89602466094867,36.90978837143976,37.44785032912173,37.84433429023359,38.717424790284824,39.486981815292864,39.92951982203732,40.34387073886313,40.743161335663714,40.810546874999865,40.538615031558585,39.79800900211703,39.05653598213287,37.85686121820573,35.41310007501448,34.19578805422535,32.57352966096841,30.86273160838825,29.53124999999995,28.93005538627017,28.268154327230704,30.175743987646577,31.523220776914503,32.67892734592847,33.3479777408989,33.93711436076657,34.5026282602589,34.67229654750724,
42.5,38.964843750000064,42.422574599302976,44.93365540870925,47.199894685663786,48.71052928445897,50.084008214955475,51.432623372860334,52.12173961502571,52.96848335102428,54.00277005437074,54.34570312499974,54.05148670874472,53.10626042002236,51.76270161824213,49.73268291406441,48.017762813579246,48.35165044076306,48.0364503560584,47.71211481080551,47.16796874999978,46.047004823146516,44.4605922428287,42.977574770284406,41.14609869828834,38.71742479028482,35.970852394677465,33.156950812243196,32.897854852805,35.89602466094867,
43.0,38.554687500000064,41.606755857008686,44.131268704982304,46.419731137140424,48.33583290534776,49.72880248293452,50.76897661966214,51.51212862537629,52.69403525075991,53.76168625948516,54.14062499999974,54.05148670874472,53.35975092322055,52.10380673599003,50.247158944209914,48.53223884372475,48.69275555851095,48.2899408592566,47.87894038706707,46.96289062499978,45.80592102826094,44.18614414256433,42.36796378063498,40.48245194509015,38.0070133262429,35.596156015566244,32.766869037981515,32.095468149078044,35.080205918654386,
43.5,44.707031250000064,48.94912453765722,52.957522445978675,55.78169371942076,58.452635141350676,60.740180175584214,62.38279480063051,63.39954292353997,63.397511161070454,62.92287046513729,62.138671874999666,60.89133533546856,59.443522999977525,57.56148861995642,55.048935225567945,51.91920604218264,51.251043941620196,50.06437438164398,48.87989384463641,46.96289062499978,44.8415858487186,42.539455540978096,39.92951982203731,36.50057142590099,33.034133077949434,30.350406708009103,33.93711436076657,37.712175075166705,41.198846485861544,
44.0,43.06640625000007,47.72539642421581,51.352749038524784,54.611448396635716,57.32854600401702,59.67456297952133,61.38732467083322,62.18032094424113,62.57416686027733,62.44070287536612,61.728515624999666,60.72450975920701,59.443522999977525,57.81731745826735,55.520538253201316,52.39080906981601,51.50687277993112,50.06437438164398,48.546242692113296,46.55273437499978,44.11833446406186,41.71611124018498,38.71029784273847,35.5051012961037,31.96851588188655,29.226317570675434,32.766869037981515,36.508595019576276,39.97511837242011,
44.5,43.06640625000007,47.72539642421581,51.352749038524784,54.611448396635716,57.32854600401702,59.67456297952133,61.38732467083322,62.18032094424113,62.57416686027733,62.199619080480545,61.52343749999967,60.39085860668389,58.93654199358111,57.22038350220853,54.92031621803157,51.747714032134134,50.99521510330928,49.68413862684668,48.212591539590186,46.34765624999979,44.11833446406186,41.71611124018498,38.71029784273847,35.5051012961037,31.96851588188655,29.226317570675434,32.766869037981515,36.508595019576276,39.97511837242011,
45.0,28.30078125000004,28.14574660915293,29.287114686033714,30.4263783924114,33.347977740898905,35.87577893411714,37.82786493229738,39.624714327212615,40.89276693939188,41.70749651520604,42.24609374999985,42.20687079417416,41.69918777610351,40.76206157087237,39.40028930864224,36.57067114284186,35.13382712803203,33.334001170563006,31.363208337172917,28.916015624999954,26.27813364252876,24.425880923529444,25.298856070451166,25.882223374729797,26.285224169551157,26.97813929600809,27.695805972579606,28.083534630443282,28.55365598030007,
45.5,27.480468750000036,27.737837238005785,28.885921334170238,29.646214843888032,32.59858498267645,35.16536747007522,37.496041555698284,39.01510333756319,40.34387073886313,41.22532892543487,41.63085937499986,41.53956848912793,41.06546151810801,40.16512761481354,38.71432126844824,35.88470310264786,34.451616892536265,32.57352966096841,30.529080455865135,28.09570312499996,25.554882257872016,24.15143282326506,24.68924508080174,25.550399998130697,25.930018437530197,26.22874653778564,26.915642424056237,27.682341278579806,27.737837238005785,
52.5,20.097656250000018,19.579649815062897,19.65847424131029,20.28425226160759,20.982997230228513,22.37796111732058,24.2231064917343,25.908467060100605,27.44481002643759,28.68897159138459,29.32617187499997,29.86177815081893,30.165369880585555,29.93197408237687,29.49662572834132,28.51054667056235,27.97061965532649,27.50371959700448,27.85987123568022,27.890624999999964,27.724636411842255,27.1703619261732,26.51807804975002,25.882223374729797,24.864401241467313,23.605871884007076,21.84457935865433,20.46086094503724,19.987559186210042,
53.5,20.097656250000018,19.579649815062897,19.65847424131029,20.28425226160759,20.982997230228513,22.37796111732058,24.2231064917343,25.908467060100605,27.44481002643759,28.68897159138459,29.32617187499997,29.86177815081893,30.165369880585555,29.93197408237687,29.49662572834132,28.51054667056235,27.97061965532649,27.50371959700448,27.85987123568022,27.890624999999964,27.724636411842255,27.1703619261732,26.51807804975002,25.882223374729797,24.864401241467313,23.605871884007076,21.84457935865433,20.46086094503724,19.987559186210042,
53.0,7.792968749999998,8.566096794090008,9.628640444723397,10.532207905065468,11.24089137333669,11.721789156691722,12.277464934166687,12.497025287813221,12.899060712425657,13.018524923821587,12.919921875000018,12.84556937214004,12.547779908310874,12.194507959486932,11.618583680785433,10.203774597885332,9.295114458629909,8.365186605540577,7.507150931770144,6.562499999999998,5.544927282368445,4.665617704494379,3.352860443071836,2.3227636361936965,3.1968515881886495,4.121660170223452,5.071063065401892,6.017900277952123,6.934459309501435,
52.5,6.972656249999998,8.158187422942865,8.826253740996446,9.752044356542099,10.491498615114242,11.36658342467076,11.613818180968488,12.192219792988508,12.350164511896905,12.536357334050415,12.304687500000018,12.178267067093804,11.914053650315376,11.512297723991166,10.932615640591461,9.517806557691364,8.612904223134137,7.731460347545079,6.673023050462349,5.5371093749999964,4.339508307940522,3.293377203172503,2.438443958597699,1.990940259594597,2.4864401241467275,3.3722674120010065,4.290899516878524,5.215513574225173,6.118640567207149,
53.0,20.507812500000018,20.395468557357187,20.05966759317377,21.064415810130964,21.357693609339737,22.733166849341547,24.8867532449325,26.51807804975003,27.993706226966342,29.171139181155755,29.941406249999964,30.52908045586516,30.79909613858105,30.61418431787263,30.182593768535323,29.19651471075635,28.652829890822257,28.137445854999974,28.52717354072645,28.505859374999957,28.206804001613424,27.719258126701952,27.12768903939945,26.214046751328897,25.219606973488272,23.980568263118297,22.6247429071777,20.86205429690072,20.80337792850433,
